01110001010110011000	0.0136986301369863
01110001000010110010	0.013333333333333334
01110010100010001001	0.0136986301369863
01110001100011010001	0.0136986301369863
01110011011111010100	0.012658227848101266
01110001010000001010	0.0136986301369863
01110101101110000010	0.012345679012345678
01110101110010100011	0.01694915254237288
01110111000001101001	0.0136986301369863
01110110001001001001	0.0136986301369863
01110111010110000001	0.0136986301369863
01010111100010100001	0.013513513513513514
01111000011010001100	0.0136986301369863
01111100000010000100	0.0125
01111001011010010111	0.0136986301369863
01111100101111010100	0.019230769230769232
10000001000010101000	0.015625
10000000100000010110	0.013888888888888888
10000001010101100101	0.013888888888888888
10000010011100111110	0.013888888888888888
10000100101100110100	0.013333333333333334
10000110000010101000	0.015625
10000010000000101010	0.013888888888888888
10001110101000100111	0.014285714285714285
10001011101100000111	0.013888888888888888
10001100001010111101	0.015625
10001100100101110111	0.125
10010001101100010010	0.013888888888888888
10010010011011000110	0.038461538461538464
10010101011000011010	0.014084507042253521
10010110100100100001	0.014084507042253521
10010110001001111100	0.014084507042253521
10011000000010111100	0.014084507042253521
10010101011010011001	0.014084507042253521
10011001000111001100	0.014084507042253521
10011001000100000010	0.014084507042253521
10011001101100001001	0.014084507042253521
10011011001101101000	0.013513513513513514
10011011001111010111	0.0125
10011011110100111001	0.013513513513513514
10100000001111010100	0.0125
10011101010001111000	0.01282051282051282
10100000101110010011	0.011235955056179775
10100000010101101000	0.0125
10100011011000111101	0.012987012987012988
10100011010100000001	0.012987012987012988
10100101010110101000	0.014925373134328358
10100101000111010110	0.0125
10100111110111000000	0.0136986301369863
10100101100100001101	0.013333333333333334
10100110110100011100	0.013513513513513514
10100111010001100101	0.0136986301369863
10101000011101101101	0.013888888888888888
10101000011100111010	0.013888888888888888
10101000110101011010	0.012658227848101266
10101000110000111000	0.017857142857142856
10101001001110011001	0.014084507042253521
10101001000010010101	0.014084507042253521
10101001110001110001	0.058823529411764705
10101010110110011010	0.014084507042253521
10101011010001010100	0.013157894736842105
10101011001000100000	0.01282051282051282
10101011011001010011	0.013513513513513514
10101011100001000000	0.013888888888888888
10101100011100001011	0.0136986301369863
10101100001100100111	0.012987012987012988
10101100110111001101	0.0125
10101100110110001000	0.013888888888888888
10101101000001100111	0.0125
10101101010110000010	0.013333333333333334
10110000010010001101	0.0125
10110001010011011000	0.0125
10110011000001010011	0.012987012987012988
10110100011001000000	0.013157894736842105
10110101001101101010	0.013333333333333334
10110101000101010000	0.013333333333333334
10110110101011001000	0.015151515151515152
10110101011101100000	0.013333333333333334
10110111001000010000	0.0136986301369863
10110111100001001000	0.0136986301369863
10110111100000010100	0.0136986301369863
10111000110101011100	0.012658227848101266
10111010100101111010	0.014084507042253521
10111001100100101000	0.014084507042253521
10111011011010100010	0.013888888888888888
10111011010001001001	0.013157894736842105
10111011100010001101	0.013888888888888888
10111011110001100100	0.013513513513513514
01111100100100110010	0.058823529411764705
10111100101101000001	0.013157894736842105
00111100110111100101	0.015384615384615385
11000000011000010110	0.0125
11000000110110000100	0.0125
11000011000111010100	0.0125
11000100011100001101	0.013157894736842105
11000100001010000001	0.013157894736842105
11000100011110011101	0.013157894736842105
11000101000100110011	0.013333333333333334
11000110010100010011	0.013513513513513514
11000101100101000000	0.013333333333333334
11000110101100010011	0.013333333333333334
10000110011000110101	0.013888888888888888
11000111000001010101	0.0136986301369863
11000111100110100010	0.014084507042253521
11001001100000101010	0.014084507042253521
11001000110101001001	0.01282051282051282
11001001101000100010	0.014492753623188406
11001001111010110100	0.013333333333333334
11001010011000110100	0.013513513513513514
11001010011101011001	0.0136986301369863
11001011010100001101	0.013333333333333334
11001011000000100100	0.0125
11001011010111011100	0.013333333333333334
11001100110001100000	0.013513513513513514
11001101110101101000	0.013513513513513514
11001101010011001011	0.013157894736842105
11010001110011011100	0.012658227848101266
11010000001000010000	0.0125
11010010001110011100	0.01282051282051282
11010100001001100100	0.013157894736842105
11010101001101001011	0.013333333333333334
11010101000100001000	0.013333333333333334
11010101010011000011	0.015384615384615385
11010110000000010001	0.013513513513513514
11010111011101100100	0.0136986301369863
11011000100001000110	0.013888888888888888
11011001101000001000	0.014084507042253521
11011001010101001011	0.014084507042253521
11011001101101010000	0.013157894736842105
11011010110010010000	0.014084507042253521
11011011100011010100	0.01282051282051282
11011011000010110011	0.012048192771084338
11011100011110010110	0.0136986301369863
11011100010011011100	0.013157894736842105
11011001110010010011	-1.0
01101100110010101001	0.038461538461538464
00110110011001110011	0.012987012987012988
00000111001000111001	0.0125
01100100010101100001	0.013513513513513514
00110100010100010010	0.012987012987012988
00000111010000000000	0.0125
00110100101111110101	0.012195121951219513
01101001010111011000	0.0125
00110101000001011001	0.012987012987012988
00110101010010100111	0.014285714285714285
00011101001010011001	0.0125
01001000001001110001	0.013157894736842105
00000011010001100000	0.0125
01010110010110110010	0.012987012987012988
01010110000000111001	0.013333333333333334
01001010010010100110	0.015151515151515152
00110111001110010011	0.012987012987012988
00010000110111000001	0.012658227848101266
00010000101100100011	0.012345679012345678
01001000100110100011	0.0136986301369863
01101010100111000011	0.02857142857142857
01001001001011011100	0.013157894736842105
01011000000011001010	0.013333333333333334
01001001101010001001	0.014705882352941176
01011000001100110001	0.013333333333333334
01011001010011000000	0.0125
00001101110000111010	0.0125
01011000011010100000	0.013333333333333334
00011001001000000101	0.012658227848101266
01100110101101001100	0.01282051282051282
01011001000001010100	0.013333333333333334
00000010101100001000	0.0125
01011001100001010011	0.013333333333333334
