11010011101100100111	0.012658227848101266
00110000011010010110	0.012987012987012988
00000010001100011111	0.0125
10000001111000100110	0.013888888888888888
01100110000100000000	0.013513513513513514
11001100010100001010	0.013333333333333334
01001001000000011000	0.013157894736842105
01001001100100101001	0.013157894736842105
01001100100110111000	0.019230769230769232
10110101001100001000	0.013333333333333334
01100001000000010000	0.013513513513513514
01011011000000100100	0.013333333333333334
10101100110111110011	0.0125
00111110111111011110	0.012987012987012988
00100001011001110001	0.01282051282051282
11100101010011000111	0.022222222222222223
11000001001100011000	0.012658227848101266
00001011011010000011	0.011627906976744186
10101000001100100010	0.013888888888888888
00101100010110010110	0.014285714285714285
11110000011000000011	0.0125
11101011010100000011	0.013333333333333334
01010001100000100010	0.013333333333333334
11100001011101000100	0.012658227848101266
10000000111100110101	0.013888888888888888
Solution	9+7*5
