1	10001100100100010010	0.125
1	10001100110000101101	0.015625
1	11000001001011010111	0.0125
1	10110011110010000111	0.017857142857142856
1	11001101110010010011	0.014084507042253521
1	10001101100000010001	0.012658227848101266
1	11001101110101101000	0.013513513513513514
1	01110111100110000001	0.0136986301369863
1	10000100101110101000	0.0125
1	11001001100000101010	0.014084507042253521
1	10110001001100011101	0.012658227848101266
1	01111000011010001100	0.0136986301369863
1	11000110000111010010	0.012987012987012988
1	10010001011011010111	0.012658227848101266
1	10110000100101001010	0.0125
1	10010001101011001011	0.014084507042253521
1	01111000110001111011	0.03225806451612903
1	11010000101001101001	0.013513513513513514
1	11000000011001100101	0.0125
1	10010010000110010000	0.014084507042253521
1	10000101010010010111	0.013888888888888888
1	10110000010010001100	0.0125
1	10010011010001000110	0.014084507042253521
1	10010011100100010111	0.014084507042253521
1	10101101101110001100	0.013888888888888888
1	11000111110100110111	0.01282051282051282
1	01111001010010100000	0.0136986301369863
1	11000100100000110101	0.013157894736842105
1	10101011001000100000	0.01282051282051282
1	10101010010110010101	0.013333333333333334
1	10010101100010111100	0.014084507042253521
1	10101010000001111101	0.0125
1	01111001011010010100	0.0136986301369863
1	10101001100001110010	0.014084507042253521
1	01111010000010011000	0.0136986301369863
1	10111100100100110001	0.014084507042253521
1	01111010000110010100	0.013888888888888888
1	11010001010100011000	0.012658227848101266
1	10010111110101010100	0.012658227848101266
1	11010001100000010101	0.012658227848101266
1	10101000110101011010	0.012658227848101266
1	10011000001000100100	0.014084507042253521
1	10101000100001100000	0.013888888888888888
1	11001010010000010000	0.013157894736842105
1	10011001000001101011	0.014084507042253521
1	10011001000100000010	0.014084507042253521
1	10101000011100111010	0.013888888888888888
1	10011001000111001100	0.014084507042253521
1	01111010110011010001	0.013888888888888888
1	01110011001010111100	0.0136986301369863
1	10111011011110111000	0.012345679012345678
1	10100111010001101100	0.0136986301369863
1	10100111010000100110	0.0136986301369863
1	10100101100010011101	0.013333333333333334
1	01111101001111010111	0.0125
1	10100001100001011011	0.012658227848101266
1	01111011100000000111	0.012345679012345678
1	11010010001110011100	0.01282051282051282
1	01111100001000011010	0.015151515151515152
1	10001000000100010000	0.013888888888888888
1	10111011011010100010	0.013888888888888888
1	10011100110101100111	0.038461538461538464
1	01110110001001001001	0.0136986301369863
1	11001010011000111001	0.013513513513513514
1	11010011001100110101	0.012987012987012988
1	01110010000110000111	0.0136986301369863
1	11010011110011001100	0.012987012987012988
1	11001010011001001010	0.013513513513513514
1	11001000000010000101	0.013888888888888888
1	10111011010001001000	0.013157894736842105
1	11010100100100010011	0.013157894736842105
1	10000100000011001100	0.013888888888888888
1	10111010011101010001	0.0136986301369863
1	11000100011100001101	0.013157894736842105
1	11010101001101001011	0.013333333333333334
1	10001001011000011100	0.013888888888888888
1	11010101011110110101	0.0125
1	10001001100110000101	0.013888888888888888
1	10000100000000010110	0.013888888888888888
1	11000100000010000001	0.013157894736842105
1	01110100011101110100	0.0136986301369863
1	10111001110010111001	-1.0
1	11010111000011000011	0.01694915254237288
1	10111001101100011100	0.013888888888888888
1	10111001010000111101	0.014084507042253521
1	11010111011101100110	0.0136986301369863
1	11000011010110100111	0.014285714285714285
1	11001011010111011000	0.0125
1	10001010000000101010	0.013888888888888888
1	01110100010101001100	0.0136986301369863
1	10111000110110100000	0.013888888888888888
1	10111000101101010010	0.012987012987012988
1	11000010110110100010	0.012658227848101266
1	11011000110010001001	0.0625
1	10000010100110101011	0.013888888888888888
1	11000101001111000001	0.013333333333333334
1	11011001001101110001	0.014084507042253521
1	10110111100001001000	0.0136986301369863
1	10110111010000101011	0.0136986301369863
1	10001010100100010111	0.015873015873015872
1	10110110110111001001	0.0125
1	10000011101000000100	0.013888888888888888
1	11001000011110011100	0.013888888888888888
1	10001011000000100100	0.013888888888888888
1	10110110010110110001	0.013333333333333334
1	11011010110011010000	0.0125
1	11000010001001011001	0.01282051282051282
1	11001000100111000110	0.03125
1	11000101000100011101	0.013333333333333334
1	10110110010100010110	0.013513513513513514
1	11011011100011010100	0.01282051282051282
1	11000110010100010011	0.013513513513513514
1	10110110000000000000	0.013513513513513514
1	10001011100100010101	0.012345679012345678
1	11001100110011011101	0.0125
1	10110101001000000011	0.013333333333333334
1	10110100110110000100	0.0125
1	01110011101101100101	0.012658227848101266
1	11011101010101001000	0.013333333333333334
1	10001011100100110010	0.012345679012345678
1	11000001110000111100	0.012987012987012988
1	01110010010010110111	0.0125
1	01110101101110100011	0.013157894736842105
1	10001100001010100111	0.017543859649122806
1	00110100010011011101	0.012987012987012988
1	00110100000111000101	0.015384615384615385
1	00110010011001010011	0.012987012987012988
1	00110001101010010000	0.014705882352941176
1	01101001000000100110	0.013513513513513514
1	00011000011100100110	0.012658227848101266
1	00110001011001000001	0.012987012987012988
1	00101101001010100001	0.01282051282051282
1	01011001000000111001	0.013333333333333334
1	00101100110100100011	0.013157894736842105
1	00101011000111010110	0.0125
1	00101000101010000111	0.014285714285714285
1	00101000100100001100	0.01282051282051282
1	00101000001010110011	0.012345679012345678
1	00000111001000111001	0.0125
1	00011100010101101001	0.013333333333333334
1	00011100110111011101	0.012658227848101266
1	00101000000000000101	0.01282051282051282
1	00011101001100001101	0.0125
1	01011000101010001001	0.014925373134328358
1	01010110100101110100	0.013333333333333334
1	00100111100010110000	0.01282051282051282
1	01010100101010110110	0.014492753623188406
1	00000111110110010011	0.0125
1	00011101101000100101	0.0125
1	00100110011010011100	0.01282051282051282
1	00100110000010010111	0.01282051282051282
1	00100000010111010111	0.0125
1	00100101011001010110	0.01282051282051282
1	01010100101010001101	0.014925373134328358
1	00100000100110101001	0.014492753623188406
1	01010100100000001001	0.013333333333333334
1	00001000100011001011	0.0125
1	01100111000101001000	0.013513513513513514
1	00100010000010111101	0.01282051282051282
1	00100100001110011101	0.01282051282051282
1	00100011001110001000	0.01282051282051282
1	00100010010110010000	0.01282051282051282
1	00100010101100110000	0.012345679012345678
1	00100010100001010011	0.01282051282051282
1	00001001001101110100	0.0125
1	00001001011100001010	0.0125
1	01010100011110110100	0.012658227848101266
1	00001001110000110011	0.0125
1	01100100001100000100	0.013513513513513514
1	00001010011100110000	0.0136986301369863
1	01010100011101011100	0.013333333333333334
1	01010011101110111000	0.012048192771084338
1	01010011101100110010	0.01282051282051282
1	01010011010101010000	0.013333333333333334
1	01100011110101100001	0.012658227848101266
1	01010001011110111000	0.012048192771084338
1	01010000100100001001	0.013333333333333334
1	01010000010110110010	0.012987012987012988
1	00001100011111010100	0.0125
1	01001101011011011011	0.0125
1	00001100110100110010	0.0125
1	01001100101101111001	0.019230769230769232
1	01001001001100111001	0.013157894736842105
1	00001101011100101011	0.0125
1	01001000010010010011	0.013157894736842105
1	00001101101110010111	0.0125
1	01100010001111001001	0.038461538461538464
1	01100010001100100110	0.013513513513513514
1	00010000010101000100	0.012658227848101266
1	01100001101001011100	0.014492753623188406
1	00010000101100100001	0.012345679012345678
1	00000100000101100100	0.0125
1	01101100001110010010	0.016129032258064516
1	01001000001101110000	0.013157894736842105
1	01100001010101101000	0.013513513513513514
1	01001000001100011011	0.013157894736842105
1	01000111100101100001	0.013157894736842105
1	00010001100100110000	0.012658227848101266
1	01011100101010011000	0.02857142857142857
1	01000111000100110010	0.013157894736842105
